G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,BAT_ORDER_NO,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20200610HTKT0,20200610,HT,KT,0,T,62234,1,7,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
20200610HTKT0,20200610,HT,KT,0,T,62265,1,5,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.333333333,3,1
20200610HTKT0,20200610,HT,KT,0,T,63260,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200610HTKT0,20200610,KT,HT,0,B,63448,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610HTKT0,20200610,HT,KT,0,T,63722,1,6,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200610HTKT0,20200610,KT,HT,0,B,64004,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200610HTKT0,20200610,KT,HT,0,B,64006,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610HTKT0,20200610,KT,HT,0,B,64007,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610HTKT0,20200610,KT,HT,0,B,64012,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610HTKT0,20200610,KT,HT,0,B,64166,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610HTKT0,20200610,HT,KT,0,T,64646,1,8,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20200610HTKT0,20200610,KT,HT,0,B,64868,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200610HTKT0,20200610,KT,HT,0,B,64906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610HTKT0,20200610,HT,KT,0,T,65653,1,1,4,2,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
20200610HTKT0,20200610,HT,KT,0,T,66606,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610HTKT0,20200610,HT,KT,0,T,66614,1,9,3,2,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1
20200610HTKT0,20200610,KT,HT,0,B,67025,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20200610HTKT0,20200610,KT,HT,0,B,68050,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200610HTKT0,20200610,HT,KT,0,T,69636,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200610HTKT0,20200610,HT,KT,0,T,69652,1,2,4,2,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
20200610HTKT0,20200610,HT,KT,0,T,70410,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200610HTKT0,20200610,HT,KT,0,T,72443,1,3,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0
20200610HTKT0,20200610,KT,HT,0,B,73113,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20200610HTKT0,20200610,KT,HT,0,B,74339,1,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200610HTKT0,20200610,KT,HT,0,B,78548,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610HTKT0,20200610,HT,KT,0,T,78629,1,4,4,2,2,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.5,2,1
20200610OBNC0,20200610,OB,NC,0,T,50293,1,8,4,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0
20200610OBNC0,20200610,NC,OB,0,B,50923,1,8,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200610OBNC0,20200610,OB,NC,0,T,62244,1,6,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20200610OBNC0,20200610,NC,OB,0,B,62907,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200610OBNC0,20200610,NC,OB,0,B,62925,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,NC,OB,0,B,62931,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200610OBNC0,20200610,NC,OB,0,B,62934,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200610OBNC0,20200610,NC,OB,0,B,62947,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0
20200610OBNC0,20200610,OB,NC,0,T,63559,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,NC,OB,0,B,63963,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20200610OBNC0,20200610,NC,OB,0,B,64984,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,OB,NC,0,T,66203,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,NC,OB,0,B,66917,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,OB,NC,0,T,67207,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200610OBNC0,20200610,OB,NC,0,T,68204,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,OB,NC,0,T,69209,1,2,5,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
20200610OBNC0,20200610,OB,NC,0,T,71842,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,NC,OB,0,B,73306,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,OB,NC,0,T,74206,1,7,4,4,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20200610OBNC0,20200610,NC,OB,0,B,74465,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,OB,NC,0,T,75334,1,3,5,4,2,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20200610OBNC0,20200610,NC,OB,0,B,76232,1,5,3,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,OB,NC,0,T,76267,1,5,5,5,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20200610OBNC0,20200610,NC,OB,0,B,76849,1,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200610OBNC0,20200610,NC,OB,0,B,78122,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,OB,NC,0,T,78224,1,4,5,4,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
20200610OBNC0,20200610,NC,OB,0,B,78813,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200610OBNC0,20200610,OB,NC,0,T,79215,0,9,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200610OBNC0,20200610,OB,NC,0,T,79231,1,1,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
20200610WOSS0,20200610,SS,WO,0,B,50458,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610WOSS0,20200610,SS,WO,0,B,50468,1,4,4,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
20200610WOSS0,20200610,SS,WO,0,B,61197,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610WOSS0,20200610,WO,SS,0,T,62356,1,8,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610WOSS0,20200610,SS,WO,0,B,62404,1,3,4,4,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20200610WOSS0,20200610,SS,WO,0,B,62409,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610WOSS0,20200610,SS,WO,0,B,62415,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200610WOSS0,20200610,WO,SS,0,T,64300,1,2,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
20200610WOSS0,20200610,SS,WO,0,B,64410,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200610WOSS0,20200610,WO,SS,0,T,64657,1,9,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
20200610WOSS0,20200610,WO,SS,0,T,65586,1,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200610WOSS0,20200610,SS,WO,0,B,66409,1,5,4,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1
20200610WOSS0,20200610,WO,SS,0,T,67304,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610WOSS0,20200610,WO,SS,0,T,67341,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200610WOSS0,20200610,SS,WO,0,B,69418,1,2,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20200610WOSS0,20200610,SS,WO,0,B,69453,1,6,4,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
20200610WOSS0,20200610,SS,WO,0,B,74540,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200610WOSS0,20200610,WO,SS,0,T,75125,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
20200610WOSS0,20200610,WO,SS,0,T,78168,1,1,4,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
20200610WOSS0,20200610,WO,SS,0,T,79365,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0
20200610WOSS0,20200610,SS,WO,0,B,79402,1,1,4,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
20200611HHLT0,20200611,LT,HH,0,B,50506,1,7,4,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20200611HHLT0,20200611,HH,LT,0,T,50707,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
20200611HHLT0,20200611,HH,LT,0,T,61208,1,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0
20200611HHLT0,20200611,LT,HH,0,B,61566,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611HHLT0,20200611,LT,HH,0,B,62556,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611HHLT0,20200611,LT,HH,0,B,62558,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20200611HHLT0,20200611,HH,LT,0,T,63703,1,9,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20200611HHLT0,20200611,LT,HH,0,B,64504,1,5,4,2,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,1,1
20200611HHLT0,20200611,HH,LT,0,T,64704,1,7,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611HHLT0,20200611,LT,HH,0,B,64717,1,6,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0
20200611HHLT0,20200611,LT,HH,0,B,65506,1,8,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0
20200611HHLT0,20200611,LT,HH,0,B,65515,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20200611HHLT0,20200611,HH,LT,0,T,66702,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200611HHLT0,20200611,HH,LT,0,T,66707,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20200611HHLT0,20200611,HH,LT,0,T,68730,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
20200611HHLT0,20200611,HH,LT,0,T,68743,1,1,4,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
20200611HHLT0,20200611,HH,LT,0,T,69737,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20200611HHLT0,20200611,LT,HH,0,B,71564,1,4,4,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
20200611HHLT0,20200611,HH,LT,0,T,74163,1,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20200611HHLT0,20200611,LT,HH,0,B,77532,1,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
20200611HHLT0,20200611,HH,LT,0,T,78288,1,8,4,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
20200611HHLT0,20200611,LT,HH,0,B,78513,1,2,5,5,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200611HHLT0,20200611,LT,HH,0,B,79608,1,3,4,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20200611HTKT0,20200611,KT,HT,0,B,50054,1,8,5,4,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20200611HTKT0,20200611,HT,KT,0,T,62234,1,4,5,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
20200611HTKT0,20200611,HT,KT,0,T,63260,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200611HTKT0,20200611,KT,HT,0,B,64006,1,9,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
20200611HTKT0,20200611,KT,HT,0,B,64012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611HTKT0,20200611,KT,HT,0,B,64166,1,2,5,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20200611HTKT0,20200611,HT,KT,0,T,64646,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200611HTKT0,20200611,KT,HT,0,B,64868,1,1,5,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
20200611HTKT0,20200611,KT,HT,0,B,64906,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611HTKT0,20200611,HT,KT,0,T,65653,1,1,5,5,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1
20200611HTKT0,20200611,HT,KT,0,T,66614,1,8,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0
20200611HTKT0,20200611,KT,HT,0,B,67025,1,5,5,5,3,2,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,3
20200611HTKT0,20200611,KT,HT,0,B,68050,1,3,5,5,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200611HTKT0,20200611,HT,KT,0,T,69636,1,6,5,5,3,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1
20200611HTKT0,20200611,HT,KT,0,T,69652,1,2,5,5,2,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,1
20200611HTKT0,20200611,HT,KT,0,T,70410,1,7,4,4,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200611HTKT0,20200611,KT,HT,0,B,73113,1,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0
20200611HTKT0,20200611,KT,HT,0,B,74339,1,4,5,4,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,2
20200611HTKT0,20200611,KT,HT,0,B,78548,1,7,5,5,3,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1
20200611HTKT0,20200611,HT,KT,0,T,78629,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200611HTKT0,20200611,HT,KT,0,T,78643,1,5,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20200611OBNC0,20200611,OB,NC,0,T,50293,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611OBNC0,20200611,NC,OB,0,B,50923,1,7,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.5,2,1
20200611OBNC0,20200611,OB,NC,0,T,62244,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200611OBNC0,20200611,NC,OB,0,B,62907,1,1,5,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20200611OBNC0,20200611,NC,OB,0,B,62925,1,5,4,4,2,2,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20200611OBNC0,20200611,NC,OB,0,B,62931,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20200611OBNC0,20200611,NC,OB,0,B,62947,1,3,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
20200611OBNC0,20200611,OB,NC,0,T,63559,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20200611OBNC0,20200611,NC,OB,0,B,64984,1,9,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611OBNC0,20200611,OB,NC,0,T,66203,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611OBNC0,20200611,OB,NC,0,T,67207,0,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611OBNC0,20200611,OB,NC,0,T,68204,1,9,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
20200611OBNC0,20200611,OB,NC,0,T,69209,1,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0
20200611OBNC0,20200611,OB,NC,0,T,71842,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
20200611OBNC0,20200611,NC,OB,0,B,73306,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611OBNC0,20200611,OB,NC,0,T,74206,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20200611OBNC0,20200611,OB,NC,0,T,75334,1,3,3,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20200611OBNC0,20200611,NC,OB,0,B,76232,1,4,4,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
20200611OBNC0,20200611,OB,NC,0,T,76267,1,5,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20200611OBNC0,20200611,NC,OB,0,B,76849,1,2,4,4,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,2
20200611OBNC0,20200611,NC,OB,0,B,78122,1,8,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200611OBNC0,20200611,OB,NC,0,T,78224,1,4,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,3,0
20200611OBNC0,20200611,OB,NC,0,T,79215,1,1,5,4,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
20200611OBNC0,20200611,OB,NC,0,T,79231,1,8,4,4,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5,2,1
20200611SKLG1,20200611,LG,SK,1,B,50165,1,4,4,4,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20200611SKLG1,20200611,SK,LG,1,T,50854,1,2,4,4,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
20200611SKLG1,20200611,LG,SK,1,B,61102,1,8,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0
20200611SKLG1,20200611,LG,SK,1,B,61186,1,1,5,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200611SKLG1,20200611,SK,LG,1,T,61743,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611SKLG1,20200611,SK,LG,1,T,61869,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20200611SKLG1,20200611,SK,LG,1,T,62884,1,7,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200611SKLG1,20200611,SK,LG,1,T,63440,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611SKLG1,20200611,SK,LG,1,T,63450,1,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
20200611SKLG1,20200611,SK,LG,1,T,63704,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20200611SKLG1,20200611,LG,SK,1,B,65109,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611SKLG1,20200611,SK,LG,1,T,66052,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200611SKLG1,20200611,LG,SK,1,B,66108,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20200611SKLG1,20200611,SK,LG,1,T,67872,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.5,2,1
20200611SKLG1,20200611,LG,SK,1,B,69100,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611SKLG1,20200611,LG,SK,1,B,72133,1,5,4,4,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
20200611SKLG1,20200611,SK,LG,1,T,74215,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611SKLG1,20200611,SK,LG,1,T,75151,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20200611SKLG1,20200611,SK,LG,1,T,75847,1,3,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
20200611SKLG1,20200611,LG,SK,1,B,76290,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611SKLG1,20200611,LG,SK,1,B,77564,1,6,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0
20200611SKLG1,20200611,LG,SK,1,B,78217,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20200611SKLG1,20200611,LG,SK,1,B,79109,1,7,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
20200611SKLG1,20200611,LG,SK,1,B,79150,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20200611SKLG1,20200611,LG,SK,1,B,79192,1,3,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
20200611SKLG2,20200611,LG,SK,2,B,50165,1,4,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1
20200611SKLG2,20200611,SK,LG,2,T,50854,1,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0
20200611SKLG2,20200611,LG,SK,2,B,61102,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200611SKLG2,20200611,LG,SK,2,B,61186,1,1,4,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
20200611SKLG2,20200611,SK,LG,2,T,61743,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20200611SKLG2,20200611,SK,LG,2,T,61869,0,5,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200611SKLG2,20200611,SK,LG,2,T,62884,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200611SKLG2,20200611,SK,LG,2,T,63440,0,8,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200611SKLG2,20200611,SK,LG,2,T,63450,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200611SKLG2,20200611,SK,LG,2,T,63634,1,8,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200611SKLG2,20200611,LG,SK,2,B,65109,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200611SKLG2,20200611,SK,LG,2,T,67872,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20200611SKLG2,20200611,LG,SK,2,B,69100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611SKLG2,20200611,LG,SK,2,B,71184,1,8,3,1,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0
20200611SKLG2,20200611,SK,LG,2,T,71837,1,1,5,4,2,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0.5,2,1
20200611SKLG2,20200611,SK,LG,2,T,74215,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611SKLG2,20200611,LG,SK,2,B,75808,1,6,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
